race_id,race_date,race_name,course_type,distance,direction,ground_condition,weather,ground_condition_code,weather_code
202545090806,2025-09-08,チョコミント賞(C2),ダート,1400,左,稍重,晴,1,0
202545090807,2025-09-08,剛勇賞(C1),ダート,900,左,稍重,晴,1,0
202545090808,2025-09-08,ルドベキア特別(B33歳),ダート,1600,左,稍重,晴,1,0
202545090809,2025-09-08,かながわ悪質商法被害(C1),ダート,900,左,稍重,晴,1,0
202545090810,2025-09-08,マイアミ賞(C2),ダート,1400,左,稍重,晴,1,0
202545090811,2025-09-08,馬産地日高特別(B2B3),ダート,1500,左,稍重,晴,1,0
202545090812,2025-09-08,ゴールドコースト賞(C2),ダート,1500,左,稍重,晴,1,0
202545090901,2025-09-09,2歳6,ダート,1400,左,稍重,晴,1,0
202545090902,2025-09-09,のぞみ賞(2歳),ダート,900,左,稍重,晴,1,0
202545090903,2025-09-09,マツムシ賞(2歳),ダート,1400,左,稍重,晴,1,0
202545090904,2025-09-09,啄木鳥特別(3歳),ダート,1500,左,稍重,晴,1,0
202545090905,2025-09-09,C3三　四,ダート,1400,左,稍重,晴,1,0
202545090906,2025-09-09,C3三　四,ダート,1400,左,稍重,晴,1,0
202545090907,2025-09-09,激雷賞(C2),ダート,900,左,稍重,晴,1,0
202545090908,2025-09-09,セプテンバーフラワー(3歳C1),ダート,1600,左,稍重,晴,1,0
202545090909,2025-09-09,C1四　五,ダート,1400,左,稍重,晴,1,0
202545090910,2025-09-09,令和7年国勢調査実施(B2B3),ダート,2000,左,稍重,晴,1,0
202545090911,2025-09-09,スパーキングナイトチ(A2B1),ダート,1600,左,稍重,晴,1,0
202545090912,2025-09-09,第40回津久井やまび(C1),ダート,1500,左,稍重,晴,1,0
202545091001,2025-09-10,2歳5,ダート,1400,左,稍重,晴,1,0
202545091002,2025-09-10,花朝月夕賞(2歳),ダート,1400,左,稍重,晴,1,0
202545091003,2025-09-10,エトワール賞(3歳),ダート,900,左,稍重,晴,1,0
202545091004,2025-09-10,チャービル賞(C3),ダート,1400,左,稍重,晴,1,0
202545091005,2025-09-10,サフラン賞(C3),ダート,1500,左,稍重,晴,1,0
202545091006,2025-09-10,C2三　四,ダート,1400,左,良,晴,0,0
202545091007,2025-09-10,C2三　四,ダート,1500,左,良,晴,0,0
202545091008,2025-09-10,葡萄賞(C1),ダート,1400,左,良,晴,0,0
202545091009,2025-09-10,花鳥風月賞(B3),ダート,900,左,良,晴,0,0
202545091010,2025-09-10,山紫水明賞(B2),ダート,900,左,良,晴,0,0
202545091011,2025-09-10,第54回戸塚記念(重賞),ダート,2100,左,良,晴,0,0
202545091012,2025-09-10,2025川崎ジョッキ(C1),ダート,1600,左,良,晴,0,0
202545091101,2025-09-11,スピア賞(3歳),ダート,900,左,稍重,晴,1,0
202545091102,2025-09-11,ステッラ賞(3歳),ダート,1400,左,稍重,雨,1,3
202545091103,2025-09-11,梟賞(3歳),ダート,1500,左,不良,雨,3,3
202545091104,2025-09-11,スズムシ賞(2歳),ダート,1400,左,不良,雨,3,3
202545091105,2025-09-11,金沢競馬大雨災害復興(C3),ダート,900,左,不良,雨,3,3
202545091106,2025-09-11,雷閃賞(C2),ダート,900,左,不良,雨,3,3
202545091107,2025-09-11,C2五　六,ダート,1400,左,不良,雨,3,3
202545091108,2025-09-11,ステンノー賞(C1),ダート,2000,左,不良,雨,3,3
202545091109,2025-09-11,日和風特別(B3),ダート,1600,左,不良,雨,3,3
202545091110,2025-09-11,多摩オープン(A13歳),ダート,2000,左,不良,雨,3,3
202545091111,2025-09-11,第3回若武者(重賞),ダート,1500,左,不良,雨,3,3
202545091112,2025-09-11,グリーンチャンネル開(C2),ダート,1500,左,不良,雨,3,3
202545091201,2025-09-12,3歳6,ダート,1400,左,不良,曇,3,1
202545091202,2025-09-12,スパーキングデビュー(2歳),ダート,900,左,重,曇,2,1
202545091203,2025-09-12,スパーキングデビュー(2歳),ダート,1400,左,重,曇,2,1
202545091204,2025-09-12,スパーキングデビュー(2歳),ダート,1400,左,重,曇,2,1
202545091205,2025-09-12,シャイニングトレジャ(2歳),ダート,1500,左,重,曇,2,1
202545091206,2025-09-12,ペルセポネ賞(C2),ダート,2000,左,重,曇,2,1
202545091207,2025-09-12,旗印賞(C1二),ダート,1400,左,重,曇,2,1
202545091208,2025-09-12,ちくさんフードフェア(C1二),ダート,1400,左,重,曇,2,1
202545091209,2025-09-12,軍配賞(C1二),ダート,1500,左,重,曇,2,1
202545091210,2025-09-12,涼秋特別(B3),ダート,1500,左,重,曇,2,1
202545091211,2025-09-12,明鏡止水賞(A2B1),ダート,900,左,重,雨,2,3
202545091212,2025-09-12,ファイナルアンサー賞(C3),ダート,1500,左,重,雨,2,3
202545101301,2025-10-13,佐助賞(3歳),ダート,1400,左,良,曇,0,1
202545101302,2025-10-13,2歳5,ダート,1400,左,良,曇,0,1
202545101303,2025-10-13,朝夷奈賞(3歳),ダート,900,左,良,曇,0,1
202545101304,2025-10-13,2歳4,ダート,1400,左,良,曇,0,1
202545101305,2025-10-13,小町(2歳),ダート,1500,左,良,曇,0,1
202545101306,2025-10-13,巨福呂坂賞(C2),ダート,900,左,良,曇,0,1
202545101307,2025-10-13,亀ヶ谷坂賞(C2二),ダート,1400,左,良,曇,0,1
202545101308,2025-10-13,極楽寺賞(C2二),ダート,1400,左,良,曇,0,1
202545101309,2025-10-13,名越賞(C1),ダート,900,左,良,曇,0,1
202545101310,2025-10-13,仮粧坂特別(B1B2),ダート,1600,左,良,曇,0,1
202545101311,2025-10-13,かながわ畜産物フェア(A2),ダート,2000,左,良,曇,0,1
202545101312,2025-10-13,大仏賞(C2二),ダート,1500,左,良,曇,0,1
202545101401,2025-10-14,C3四,ダート,1400,左,良,曇,0,1
202545101402,2025-10-14,はやて賞(2歳),ダート,900,左,良,曇,0,1
202545101403,2025-10-14,御成賞(3歳),ダート,1400,左,良,曇,0,1
202545101404,2025-10-14,弓弦賞(C23歳),ダート,1500,左,良,曇,0,1
202545101405,2025-10-14,金沢競馬大雨災害復興(C2五),ダート,1400,左,良,曇,0,1
202545101406,2025-10-14,由比ガ浜賞(C2五),ダート,1400,左,良,曇,0,1
202545101407,2025-10-14,材木座賞(C2五),ダート,1500,左,良,曇,0,1
202545101408,2025-10-14,切通賞(C1),ダート,2000,左,良,曇,0,1
202545101409,2025-10-14,二階堂賞(C1),ダート,1400,左,良,曇,0,1
202545101410,2025-10-14,大磯まつり2025記(B2B3),ダート,1500,左,良,曇,0,1
202545101411,2025-10-14,柿生スプリント(3歳),ダート,900,左,良,曇,0,1
202545101412,2025-10-14,西御門賞(C1),ダート,1500,左,良,曇,0,1
202545101501,2025-10-15,笠懸賞(C3),ダート,900,左,稍重,曇,1,1
202545101502,2025-10-15,大町賞(3歳),ダート,1400,左,稍重,曇,1,1
202545101503,2025-10-15,長谷賞(C2八),ダート,1400,左,稍重,曇,1,1
202545101504,2025-10-15,扇ガ谷賞(C2八),ダート,1400,左,稍重,曇,1,1
202545101505,2025-10-15,山ノ内賞(C2八),ダート,1500,左,稍重,曇,1,1
202545101506,2025-10-15,影武者賞(2歳),ダート,1500,左,稍重,曇,1,1
202545101507,2025-10-15,和田塚賞(C2),ダート,2000,左,稍重,雨,1,3
202545101508,2025-10-15,坂ノ下賞(C1),ダート,1400,左,重,雨,2,3
202545101509,2025-10-15,才華爛発賞(B3),ダート,900,左,重,雨,2,3
202545101510,2025-10-15,源氏山特別(B3),ダート,1500,左,重,雨,2,3
202545101511,2025-10-15,第24回鎌倉記念【地方交流】(重賞),ダート,1600,左,重,雨,2,3
202545101512,2025-10-15,雪ノ下賞(C1),ダート,1500,左,重,雨,2,3
202545101601,2025-10-16,鈴虫賞(2歳),ダート,1400,左,重,曇,2,1
202545101602,2025-10-16,急雷賞(C2),ダート,900,左,重,曇,2,1
202545101603,2025-10-16,蝗賞(2歳),ダート,1500,左,重,曇,2,1
202545101604,2025-10-16,迅雷賞(C2),ダート,900,左,重,曇,2,1
202545101605,2025-10-16,大太刀賞(C1二),ダート,1600,左,重,曇,2,1
202545101606,2025-10-16,YJSトライアルラウ(C3),ダート,1500,左,重,曇,2,1
202545101607,2025-10-16,かわさきジャズ&かわ(C1二),ダート,1500,左,重,曇,2,1
202545101608,2025-10-16,YJSトライアルラウ(C2),ダート,1600,左,重,曇,2,1
202545101609,2025-10-16,かわさきジャズBRI(C1二),ダート,1400,左,重,曇,2,1
202545101610,2025-10-16,かわさきジャズ202(B2B3),ダート,900,左,重,曇,2,1
202545101611,2025-10-16,サルビアカップ(3歳),ダート,2000,左,重,曇,2,1
202545101612,2025-10-16,大平山特別(B3),ダート,1400,左,重,曇,2,1
202545101701,2025-10-17,スパーキングデビュー(2歳),ダート,900,左,重,晴,2,0
202545101702,2025-10-17,スパーキングデビュー(2歳),ダート,1400,左,重,晴,2,0
202545101703,2025-10-17,つばめ賞(2歳),ダート,900,左,重,晴,2,0
202545101704,2025-10-17,未受賞(2歳),ダート,1400,左,稍重,晴,1,0
202545101705,2025-10-17,木菟賞(3歳),ダート,1500,左,稍重,晴,1,0
202545101706,2025-10-17,C3一　二三(C3二),ダート,1400,左,稍重,晴,1,0
202545101707,2025-10-17,C3一　二三(C3二),ダート,1400,左,稍重,晴,1,0
202545101708,2025-10-17,C3一　二三(C3二),ダート,1500,左,稍重,晴,1,0
202545101709,2025-10-17,流鏑馬賞(C1),ダート,900,左,稍重,晴,1,0
202545101710,2025-10-17,レグルス賞(B3),ダート,2000,左,稍重,晴,1,0
202545101711,2025-10-17,おいしくお茶を飲みま(B3),ダート,1600,左,稍重,晴,1,0
202545101712,2025-10-17,秋雷賞(C2),ダート,900,左,稍重,晴,1,0
202545111701,2025-11-17,みずほ賞(2歳),ダート,900,左,良,晴,0,0
202545111702,2025-11-17,未受賞(2歳),ダート,1400,左,良,晴,0,0
202545111703,2025-11-17,2歳6,ダート,1400,左,良,晴,0,0
202545111704,2025-11-17,3歳3,ダート,1400,左,良,晴,0,0
202545111705,2025-11-17,オオカマキリ賞(2歳),ダート,1500,左,良,晴,0,0
202545111706,2025-11-17,フルーツタルト賞(C2),ダート,1400,左,良,晴,0,0
202545111707,2025-11-17,雷鼓賞(C2),ダート,900,左,良,晴,0,0
202545111708,2025-11-17,エウプロシュネー賞(C2),ダート,2000,左,良,晴,0,0
202545111709,2025-11-17,七竈賞(B3),ダート,1500,左,良,晴,0,0
202545111710,2025-11-17,時雨空特別(B2),ダート,1400,左,良,晴,0,0
202545111711,2025-11-17,GREEN×EXPO(A2B1),ダート,900,左,良,晴,0,0
202545111712,2025-11-17,タイレリア賞(C1),ダート,2000,左,良,晴,0,0
202545111801,2025-11-18,3歳2,ダート,1400,左,良,晴,0,0
202545111802,2025-11-18,ウォンバット賞(C3),ダート,900,左,良,晴,0,0
202545111803,2025-11-18,シャイニングジュニア(2歳),ダート,1600,左,良,晴,0,0
202545111804,2025-11-18,万雷賞(C2),ダート,900,左,良,晴,0,0
202545111805,2025-11-18,アッサム賞(C2),ダート,1400,左,良,晴,0,0
202545111806,2025-11-18,ダージリン賞(C2),ダート,1500,左,良,晴,0,0
202545111807,2025-11-18,C1四　五六(C1五),ダート,1400,左,良,晴,0,0
202545111808,2025-11-18,C1四　五六(C1五),ダート,1400,左,良,晴,0,0
202545111809,2025-11-18,初霜特別(B3),ダート,1500,左,良,晴,0,0
202545111810,2025-11-18,シリウス特別(B2B3),ダート,2000,左,良,晴,0,0
202545111811,2025-11-18,第25回ローレル賞(重賞),ダート,1600,左,良,晴,0,0
202545111812,2025-11-18,グリーンチャンネル開(C1五),ダート,1500,左,良,晴,0,0
202545111901,2025-11-19,2歳5,ダート,1400,左,良,晴,0,0
202545111902,2025-11-19,つばめ賞(2歳),ダート,900,左,良,晴,0,0
202545111903,2025-11-19,四十雀賞(3歳),ダート,1500,左,良,晴,0,0
202545111904,2025-11-19,爆雷賞(C2),ダート,900,左,良,晴,0,0
202545111905,2025-11-19,C2三　四五(C2四),ダート,1400,左,良,晴,0,0
202545111906,2025-11-19,C2三　四五(C2四),ダート,1400,左,良,晴,0,0
202545111907,2025-11-19,C2三　四五(C2四),ダート,1500,左,良,晴,0,0
202545111908,2025-11-19,スコッチ賞(C1二),ダート,1400,左,良,晴,0,0
202545111909,2025-11-19,モルト賞(C1二),ダート,1600,左,良,晴,0,0
202545111910,2025-11-19,猪突猛進賞(B2B3),ダート,900,左,良,晴,0,0
202545111911,2025-11-19,第36回ロジータ記念【地方交(重賞),ダート,2100,左,良,晴,0,0
202545111912,2025-11-19,バーボン賞(C1二),ダート,1500,左,良,晴,0,0
202545112001,2025-11-20,スパーキングデビュー(2歳),ダート,900,左,良,晴,0,0
202545112002,2025-11-20,ショウリョウバッタ賞(2歳),ダート,1400,左,良,晴,0,0
202545112003,2025-11-20,プファイル賞(3歳),ダート,900,左,良,晴,0,0
202545112004,2025-11-20,C3一　二,ダート,1400,左,良,晴,0,0
202545112005,2025-11-20,C2六　七八(C2七),ダート,1400,左,良,晴,0,0
202545112006,2025-11-20,C3一　二,ダート,1500,左,良,晴,0,0
202545112007,2025-11-20,C2六　七八(C2七),ダート,1400,左,良,晴,0,0
202545112008,2025-11-20,C2六　七八(C2七),ダート,1400,左,良,晴,0,0
202545112009,2025-11-20,「ご縁の国しまね」特(B3),ダート,1400,左,良,晴,0,0
202545112010,2025-11-20,ノベンバースター賞(B2B3),ダート,1600,左,良,晴,0,0
202545112011,2025-11-20,富士見オープン(3歳),ダート,2100,左,良,晴,0,0
202545112012,2025-11-20,剛塊賞(C1),ダート,900,左,良,晴,0,0
202545112101,2025-11-21,スパーキングデビュー(2歳),ダート,1400,左,良,晴,0,0
202545112102,2025-11-21,スパーキングデビュー(2歳),ダート,1400,左,良,晴,0,0
202545112103,2025-11-21,スパーキングデビュー(2歳),ダート,1400,左,良,晴,0,0
202545112104,2025-11-21,トノサマバッタ賞(2歳),ダート,1500,左,良,晴,0,0
202545112105,2025-11-21,3歳4,ダート,1400,左,良,晴,0,0
202545112106,2025-11-21,雷文賞(C2),ダート,900,左,良,晴,0,0
202545112107,2025-11-21,C2九,ダート,1400,左,良,晴,0,0
202545112108,2025-11-21,金剛賞(C1),ダート,900,左,良,晴,0,0
202545112109,2025-11-21,OMOTANはだの賞(C1),ダート,2000,左,良,晴,0,0
202545112110,2025-11-21,秦野丹沢野外彫刻展入(B3),ダート,1600,左,良,晴,0,0
202545112111,2025-11-21,秦野市市制施行70周(B1B2),ダート,1500,左,良,晴,0,0
202545112112,2025-11-21,2025川崎ジョッキ(C3),ダート,1400,左,良,晴,0,0
202545121501,2025-12-15,3歳2,ダート,1400,左,重,晴,2,0
202545121502,2025-12-15,未勝利(2歳),ダート,1500,左,重,晴,2,0
202545121503,2025-12-15,ヤマネ賞(C3),ダート,900,左,重,晴,2,0
202545121504,2025-12-15,スコーピオン賞(2歳),ダート,1400,左,重,晴,2,0
202545121505,2025-12-15,スパイダー賞(2歳),ダート,1500,左,重,晴,2,0
202545121506,2025-12-15,寒雷賞(C2),ダート,900,左,重,晴,2,0
202545121507,2025-12-15,ベルリン賞(C2),ダート,1400,左,重,晴,2,0
202545121508,2025-12-15,雪雷賞(C2),ダート,900,左,重,晴,2,0
202545121509,2025-12-15,カンヌ賞(C2),ダート,1400,左,重,晴,2,0
202545121510,2025-12-15,ヴェネツィア賞(C2),ダート,1500,左,重,晴,2,0
202545121511,2025-12-15,風花特別(B2B3),ダート,1600,左,重,晴,2,0
202545121512,2025-12-15,闘魂賞(C1),ダート,900,左,重,晴,2,0
202545121601,2025-12-16,2歳6,ダート,1400,左,重,晴,2,0
202545121602,2025-12-16,2歳5,ダート,1400,左,重,晴,2,0
202545121603,2025-12-16,雉鳩賞(3歳),ダート,1500,左,重,晴,2,0
202545121604,2025-12-16,あさま賞(2歳),ダート,900,左,重,晴,2,0
202545121605,2025-12-16,C3三,ダート,1400,左,重,晴,2,0
202545121606,2025-12-16,雷火賞(C2),ダート,900,左,重,晴,2,0
202545121607,2025-12-16,アストレア賞(C2),ダート,2000,左,重,晴,2,0
202545121608,2025-12-16,山茶花賞(C2),ダート,1500,左,重,晴,2,0
202545121609,2025-12-16,まつだ桜まつり賞(C1),ダート,1400,左,重,晴,2,0
202545121610,2025-12-16,祝松田町・寄村合併7(B3),ダート,900,左,重,晴,2,0
202545121611,2025-12-16,スパーキングマイラー(3歳),ダート,1600,左,重,晴,2,0
202545121612,2025-12-16,寄ロウバイまつり賞(C1),ダート,1500,左,重,晴,2,0
202545121701,2025-12-17,3歳4,ダート,1400,左,稍重,晴,1,0
202545121702,2025-12-17,C3一　二,ダート,1400,左,稍重,晴,1,0
202545121703,2025-12-17,つるぎ賞(2歳),ダート,900,左,稍重,晴,1,0
202545121704,2025-12-17,C3一　二,ダート,1500,左,稍重,晴,1,0
202545121705,2025-12-17,C2三　四,ダート,1400,左,稍重,晴,1,0
202545121706,2025-12-17,C2三　四,ダート,1400,左,稍重,晴,1,0
202545121707,2025-12-17,SPAT4ならポイン(B3),ダート,1400,左,稍重,晴,1,0
202545121708,2025-12-17,光の戦士賞(C1),ダート,900,左,稍重,晴,1,0
202545121709,2025-12-17,開設15周年記念ジョ(B1B2),ダート,900,左,稍重,晴,1,0
202545121710,2025-12-17,チャーチルダウンズ特(B3),ダート,1500,左,稍重,晴,1,0
202545121711,2025-12-17,第76回全日本2歳優駿【国際(JpnI),ダート,1600,左,稍重,晴,1,0
202545121712,2025-12-17,2025川崎ジョッキ(C2),ダート,1600,左,稍重,晴,1,0
202545121801,2025-12-18,2歳8　ロ,ダート,1400,左,稍重,晴,1,0
202545121802,2025-12-18,2歳7　イ,ダート,1400,左,稍重,晴,1,0
202545121803,2025-12-18,クロシェット賞(3歳),ダート,900,左,稍重,晴,1,0
202545121804,2025-12-18,ブルーマウンテン賞(C1二),ダート,1600,左,稍重,晴,1,0
202545121805,2025-12-18,C2五　六七(C2六),ダート,1400,左,稍重,晴,1,0
202545121806,2025-12-18,C2五　六七(C2六),ダート,1400,左,稍重,晴,1,0
202545121807,2025-12-18,コナ賞(C1二),ダート,1400,左,稍重,晴,1,0
202545121808,2025-12-18,C2五　六七(C2六),ダート,1400,左,稍重,晴,1,0
202545121809,2025-12-18,シャイニングドリーム(2歳),ダート,1600,左,稍重,晴,1,0
202545121810,2025-12-18,雪模様特別(B3),ダート,1400,左,稍重,晴,1,0
202545121811,2025-12-18,湯河原梅林「梅の宴」(B1B2),ダート,1500,左,稍重,晴,1,0
202545121812,2025-12-18,キリマンジャロ賞(C1二),ダート,1500,左,稍重,晴,1,0
202545121901,2025-12-19,パネトーネ賞(2歳),ダート,1400,左,稍重,晴,1,0
202545121902,2025-12-19,スパーキングデビュー(2歳),ダート,900,左,稍重,晴,1,0
202545121903,2025-12-19,スパーキングデビュー(2歳),ダート,1400,左,稍重,晴,1,0
202545121904,2025-12-19,スパーキングデビュー(2歳),ダート,1400,左,稍重,晴,1,0
202545121905,2025-12-19,ティング賞(3歳),ダート,1400,左,稍重,晴,1,0
202545121906,2025-12-19,ジングルベル賞(2歳),ダート,1500,左,稍重,晴,1,0
202545121907,2025-12-19,天雷賞(C2),ダート,900,左,稍重,晴,1,0
202545121908,2025-12-19,ありがとう今野忠成騎(C2),ダート,1400,左,稍重,晴,1,0
202545121909,2025-12-19,ありがとう山崎誠士騎(C1),ダート,1400,左,稍重,晴,1,0
202545121910,2025-12-19,やまなし畜産特別(B3C1),ダート,2000,左,稍重,晴,1,0
202545121911,2025-12-19,今野忠成・山崎誠士引(B3),ダート,1500,左,稍重,晴,1,0
202545121912,2025-12-19,47thホワイトクリ(C1C2),ダート,1600,左,稍重,晴,1,0
202636030801,2026-03-08,春の水沢競馬オープニ(C2),ダート,850,右,稍重,曇,1,1
202636030802,2026-03-08,C2十組,ダート,1300,右,稍重,曇,1,1
202636030803,2026-03-08,C2九組,ダート,1300,右,稍重,曇,1,1
202636030804,2026-03-08,C2八組,ダート,1300,右,稍重,曇,1,1
202636030805,2026-03-08,3歳B1,ダート,1600,右,稍重,曇,1,1
202636030806,2026-03-08,B2三組,ダート,1600,右,稍重,曇,1,1
202636030807,2026-03-08,B2,ダート,850,右,稍重,曇,1,1
202636030808,2026-03-08,B2,ダート,850,右,稍重,曇,1,1
